"id[String]","name[String]","commonTemplate[Asset Reference]","rareTemplate[Asset Reference]","epicTemplate[Asset Reference]","legendaryTemplate[Asset Reference]"
"Raptor","Ravenous Raptor","4E2CD4D8F9C1020B","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton","The Undead","78D6F6B73336403C","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton2","The Undead","F1269EE6B280BCA1","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton3","The Undead","E6AA346D0017DAD5","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton4","The Undead","10D06E893432FFF1","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Dragon","Dragon Whelp","69DECF34EA1748A5","FFCD656F2541C400","1F6AA50B61816055","0BADBADBADBADBAD"
"Spider","Spider","672396F44E111515","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Bandit","Thieving Rascal","A30B61F194CA8BDE","7F94B82BB4C3649E","C6F8CA0991F368C3","45D2BF535FEB4466"
"MinionA","The Damned","B14E941C94F8F2E8","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"MinionB","The Blessed","8A8134DF98BA76D7","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"